1938,2024.8,510.06,814.9,1529.3,14.564,1041.6,1040.7,1292.2,13592,11850,9214.5,8807.9,2.8,2.4,2.5333,4.6667,1,1,1,-1
1972,844.84,749.2,755.89,292.76,396.23,484.86,442.24,395.25,25335,23607,23007,20804,2.6667,4.1333,2.4,1.6,-1,-1,-1,-1
1984,76.112,128.64,255.27,985.29,1481.3,1496.7,1301.4,1187.7,10787,8286.1,7791.3,7171.7,2.9333,3.0667,2.1333,2.1333,-1,-1,-1,-1
1976,973.7,1258.7,1156.9,86.425,864.49,649.55,798.36,1507.8,8385.5,8293.2,7024.2,6980.2,6,12.667,5.7333,2.2667,1,1,1,1
1958,471.87,123.44,1845.8,107.61,1113.8,289.84,1483.1,152.38,18440,17494,17040,16906,2.1333,1.8667,3.7333,2.1333,-1,1,-1,-1
1980,84.554,54.588,156.14,130.61,1492.8,1514.6,1520.7,1492.7,8574.9,7897.3,6513.7,5675.5,2.9333,2.6667,2.9333,2.5333,-1,-1,-1,-1
1979,881.36,1057.7,452.1,1126.4,784.97,765.76,1223.6,962.33,6257.6,5988.9,4589,4567.6,2.1333,2.1333,2.6667,2.8,-1,-1,-1,-1
1977,225.63,196.9,319.74,285.45,1504,1502.1,1519.6,1516.6,6876.7,5080.9,3959.6,3439.6,2.6667,2.6667,2.8,2.5333,-1,-1,-1,-1
1973,608.06,887.11,837.79,658.54,849.03,930.3,811.83,981.15,41611,40143,38958,37059,4.4,7.0667,8,4.6667,-1,-1,-1,-1
1934,2034.4,2034.4,14.166,14.757,753.63,1483.1,75.773,59.365,29594,28372,28232,25615,1.7333,2.8,2.1333,2.2667,-1,-1,-1,-1
1950,1643.6,291.09,1034.5,1205.5,441.61,561.93,459.15,868.48,17807,10591,10326,9666.3,4.5333,6,8.1333,2,-1,-1,-1,-1
1975,800.01,782.05,795.51,842.18,778.99,718.2,757.98,798.57,19552,18965,18515,18292,2.6667,2.5333,2.8,2.2667,-1,-1,-1,-1
1940,2032.3,52.755,809.34,1707,33.118,1521.4,1249.9,965.84,6271.6,3612.7,3407,3325.4,1.8667,2.1333,5.8667,5.7333,1,1,-1,-1
1968,464.92,1221,375.26,705.85,270.62,1502.8,325.86,391.32,22549,20874,20185,19449,12.4,2.2667,11.333,8.6667,-1,1,-1,-1
1981,2015.8,40.736,2011.6,2009.4,1509.8,1511.4,1267.8,1269.3,16805,13894,8227.5,7527.8,2.9333,4.4,3.0667,4.4,1,1,1,1
1960,1009.6,975.33,817.73,741,264.29,982.88,1431.1,759.19,11764,10486,9295.1,9136.2,4.1333,4.5333,8.4,2.8,-1,-1,-1,-1
1991,740.18,739.16,925.31,1108.2,341.23,340.11,538.94,538.05,11810,11780,9049.4,8173.3,4.1333,3.0667,3.0667,2.8,-1,-1,1,1
