1863,929.34,381.26,1404.5,1917.6,1206.8,1411.9,1346.2,1129.7,19757,19229,17697,16549,2.8,3.7333,2.6667,2.9333,-1,-1,-1,-1
1890,600.75,599.41,1526.7,675.94,932.53,906.46,1084,1040.2,9494.9,8383.4,7555.2,6963.7,2.6667,2.9333,2.6667,4.4,1,1,1,1
1840,712.64,548.49,1527.8,667.58,1074.6,1018.5,1051.1,1083,8706.1,5762.8,5081.1,4610.3,4.6667,11.2,5.7333,4.6667,-1,-1,-1,-1
1888,704.68,1365.3,706.41,934.51,1407,1504.4,1382.8,1226,19916,15593,15492,13976,2.8,2.9333,2.6667,2.9333,-1,-1,-1,-1
1851,157.49,1098,1628.9,226.95,1304.9,709.24,552.97,1017.7,15635,13214,12847,9917.9,8.5333,4.1333,2.8,2.6667,-1,-1,-1,-1
1875,1718.5,1690.3,751.84,1677.6,1095.4,869.43,549.69,1128.4,9840,9500.5,8853,8846.7,2.9333,11.6,6.1333,6.1333,-1,-1,-1,-1
1987,666.7,867.17,228.02,726.69,127.34,155.51,118.83,119.71,9126.3,7004,6303.5,5998.3,2.8,2.8,6.1333,4.2667,-1,-1,1,1
1987,1979.7,1039.5,926.05,1199.3,1509.6,948.7,1193.1,417.52,20940,18684,18678,16212,1.8667,2.8,2.9333,4.2667,-1,-1,-1,-1
1987,476.33,53.925,315.87,482.83,505.63,962.27,898.59,1477.2,13113,12466,11645,10433,6.1333,6.1333,10.133,1.7333,-1,-1,-1,-1
2002,561.86,1734.5,1727.2,1198.5,1285.8,481.3,465.53,999.55,78957,63347,57867,57044,4.1333,2.8,2.6667,3.2,1,1,1,1
1996,90.533,74.749,62.327,2019,32.111,431.47,423.78,995.69,12065,12046,10722,10511,4.4,4.2667,12,4.4,1,-1,-1,1
2001,1266.6,690.62,1949.6,875.21,115.07,1384.4,137.38,712.87,40504,36850,36465,35820,2.9333,2.8,3.2,2.8,1,1,1,1
1987,2033.5,279.79,173.22,168.49,1331.2,189.42,1436,1434.3,17559,14462,12779,12122,2,5.3333,4.2667,6.1333,-1,-1,-1,-1
